,P_grid,P_wind,P_pv,P_b,P_ele,P_pro,soc,Mh2,price_grid,expenditure,accumulated_ex,quantafuel_h2,methanol_h2,everfuel_h2
0,9.917618375793921,3.4061113922209283,0.0,0.8669136264101851,3.10152074240982,0.6000000261370849,0.10802698206640861,3008.609124022196,33.1,91.92046926169375,91.92046926169375,1.542961255661536e-07,10.00000015542326,1.5479104982446547e-07
1,7.945576813409214,3.4061113922209283,0.0,0.34993920609339324,1.6875229567950931,0.6000000261361148,0.11126715991404236,3008.7342613265723,33.1,75.60182533296029,167.52229459465406,1.543640059602863e-07,10.000000155503301,1.547440190654257e-07
2,6.725765952149786,3.4061113922209283,0.0,-0.3488162970581288,1.1786540642403984,0.6000000261363378,0.10803737939916191,3005.8061852754345,33.1,65.50789045603851,233.03018505069258,1.5441885221379474e-07,10.00000015557464,1.5480381899738502e-07
3,5.724230373821378,3.4061113922209283,0.0,-0.8680369034057802,0.6989692626672827,0.600000026136459,0.10000000067735872,3000.0000004143953,33.1,57.220183545370936,290.25036859606354,1.545449657870672e-07,10.000000155744864,1.549700211147313e-07
4,9.824602978341174,3.5064512485953587,0.0,0.9127714660971853,3.0625599930777754,0.6000000421613455,0.10845158833984225,3008.3753596575903,32.28,89.42695627177535,379.6773248678389,2.466591850365776e-07,10.000000248968616,2.478608576791177e-07
5,7.842298184705962,3.5064512485953587,0.0,0.32486036231633153,1.709477043368408,0.6000000421616531,0.11145955467102157,3008.632221202049,32.28,73.4297565871392,453.1070814549781,2.4678019724179145e-07,10.000000249163246,2.4802564893715214e-07
6,6.611487174095325,3.5064512485953587,0.0,-0.37262185371139234,1.1883735805339697,0.6000000421618841,0.10800935233527763,3005.762461969092,32.28,63.49711173151135,516.6041931864894,2.468857337410148e-07,10.000000249337319,2.4815476204594166e-07
7,5.634428568989602,3.5064512485953587,0.0,-0.8650099983795436,0.7062565094972088,0.6000000421620885,0.10000000051186553,3000.0000003088653,32.28,55.612248788308165,572.2164419747976,2.4715450723326544e-07,10.000000249774683,2.484981166291387e-07
8,9.688682687621945,3.5924149439268476,0.0,0.8281375428783153,3.0984182904900903,0.6000002481797361,0.10766794073713735,3008.5905061915787,31.18,85.91434177532147,658.130783750119,1.292204803555012e-06,10.000001298293395,1.2979461653314384e-06
9,7.691004272035594,3.5924149439268476,0.0,0.26050596265253123,1.7092044181093216,0.6000002481464758,0.11008003299735562,3008.8457288471664,31.18,70.34243852582586,728.4732222759449,1.2865192318057112e-06,10.000001298915464,1.2958504220898548e-06
10,6.553585038126169,3.5924149439268476,0.0,-0.33312218671233307,1.17656717964532,0.6000002481201904,0.10699556831901023,3005.905128080171,31.18,61.4762555975019,789.9494778734468,1.2807616129172411e-06,10.000001298965916,1.293357367102062e-06
11,5.63435327950387,3.5924149439268476,0.0,-0.7555194974532095,0.6824795045836636,0.600000248103092,0.1000000174301012,3000.0000012749556,31.18,54.31084403904108,844.2603219124878,1.2695815841482676e-06,10.00000130161319,1.2897394648191725e-06
12,22.635510795178046,4.0846536271631075,0.0,1.3599999435179584,14.097027454050782,0.9999999414549262,0.11259260951314744,3005.7798082926997,30.1,182.1470793502841,1026.4074012627718,3.2713579292184747,18.676595044401914,56.854404761154086
13,22.635510794220053,4.0846536271631075,0.0,1.3599999438443138,14.097027453232473,0.9999999414551033,0.12518520159921573,3010.512728370935,30.1,182.1470793430752,1208.554480605847,3.491685599277694,18.832810843022063,57.52474822707983
14,22.63551079373779,4.0846536271631075,0.0,1.3599999439152943,14.097027452913663,0.9999999414549495,0.13777779368594115,3015.0880737333528,30.1,182.14707933944615,1390.7015599452932,3.530444151610403,18.86240455051302,57.61397068115829
15,22.63551079332099,4.0846536271631075,0.0,1.3599999439334194,14.097027452685545,0.9999999414547686,0.150370385772835,3019.7408860445084,30.1,182.14707933630973,1572.848639281603,3.5133355869635503,18.856757871752073,57.55925897446174
16,23.177484348629037,3.541303449439968,0.0,1.3599999501194253,14.097027464182887,0.9999999504534091,0.1629629779170072,3024.5900827713667,29.96,183.8425779987366,1756.6912172803395,3.474937849324418,18.83993029511067,57.418099942026096
17,23.177484348475236,3.541303449439968,0.0,1.3599999501148028,14.0970274641092,0.999999950453236,0.17555557006113842,3029.775565541605,29.96,183.84257799758464,1940.5337952779241,3.4068714357175733,18.801290263027155,57.18852034389084
18,23.1774843484178,3.541303449439968,0.0,1.3599999501081237,14.09702746408389,0.9999999504530414,0.18814816220520192,3035.4467524871793,29.96,183.84257799715442,2124.3763732750785,3.3161174923080785,18.74598891761095,56.84887145722589
19,23.17748434844445,3.541303449439968,0.0,1.3599999501007398,14.097027464106134,0.9999999504528678,0.20074075434919286,3041.8160435827485,29.96,183.84257799735406,2308.2189512724326,3.2050141453890393,18.673041770393752,56.334817801502616
20,22.64042616084233,3.913163438866125,0.1663701779918067,1.3599999530237257,14.097027469516187,0.9999999545586136,0.213333346520248,3049.248686028579,29.88,181.16485524089686,2489.3838065133295,3.0738352877869795,18.57491507857651,55.50077203311395
21,22.640426161467822,3.913163438866125,0.1663701779918067,1.35999995301717,14.097027469840837,0.9999999545584306,0.22592593869126162,3058.405980749879,29.88,181.16485524556933,2670.548661758899,2.9094968632659164,18.444076630495967,54.07129663219976
22,22.640426161823335,3.913163438866125,0.1663701779918067,1.3599999530108742,14.097027470032653,0.9999999545582324,0.23851853086221353,3070.756151663537,29.88,181.164855248225,2851.713517007124,2.7087919800442153,18.27247391291916,51.250728041792755
