,P_grid,P_wind,P_pv,P_b,P_ele,P_pro,soc,Mh2,price_grid,expenditure,accumulated_ex,quantafuel_h2,methanol_h2,everfuel_h2
0,-56.400182739384846,69.44439050443711,0.0,1.0569053125679428,0.8996000195745621,0.7996310159474299,0.1097861620984718,4940.29248877996,20.11,-82.68401918817298,-82.68401918817298,1.8064456851968813,15.687704092204335,47.61095441063713
1,-54.36641138677556,69.44439050443711,0.0,0.9422848946846434,3.002670806755381,0.8034040196508805,0.1185110222404107,4896.18236486702,20.11,-72.45923371292977,-155.14325290110276,1.8081439755976267,15.578825819916622,44.73917897054138
2,-55.36732152233731,69.44439050443711,0.0,0.9303576577617545,2.038074486669106,0.803046760975815,0.12712544500343367,4846.8030209830595,20.11,-77.49130941946649,-232.63456232056924,1.9369549994335888,15.761276305942996,43.90955951117499
3,-54.724599906553884,69.44439050443711,0.0,0.8956731147427301,2.700797272792911,0.8031049162951065,0.1354187145903546,4802.419805652855,20.11,-74.26002649611533,-306.8945888166846,1.9384329660483188,15.72247043471529,42.927095578743376
4,-51.01287847828665,66.26851399626177,0.0,0.8524855886022686,3.402872833069471,0.8031410947801024,0.14331209967597497,4763.394745290128,19.37,-55.34818729691594,-362.2427761136005,1.898283033374988,15.616031152185695,41.927983188191696
5,-50.98516189222919,66.26851399626177,0.0,0.8179156028005237,3.4643579606253936,0.8031116611822104,0.15088539230046819,4725.733947838507,19.37,-55.21396972893268,-417.45674584253317,1.86872845849442,15.53097937997276,41.0472373893822
6,-51.388401440755,66.26851399626177,0.0,0.7960652191183144,3.0945181567115747,0.8030924210538553,0.15825636655753395,4686.631504564313,19.37,-57.16665724266889,-474.6234030852021,1.8623416763825065,15.48816813002879,40.319042420580836
7,-51.82329983088464,66.26851399626177,0.0,0.7819824142048366,2.6848518356273487,0.80307850014228,0.16549694447280755,4645.663900295162,19.37,-59.27265269687172,-533.8960557820737,1.8736097850615403,15.478227380913465,39.724878129475954
8,-49.358666227817764,63.36930930564914,0.0,0.7695815466279303,2.393108691523685,0.8031092744450666,0.17262269954014695,4603.419911434288,18.36,-43.260550819093396,-577.1566066011671,1.8930397871860014,15.485017434982087,39.22458380036779
9,-49.53034757437828,63.36930930564914,0.0,0.7583169099402085,2.236362126869151,0.8030962296452324,0.17964415241593318,4560.640986504026,18.36,-44.0485681998062,-621.2051748009733,1.9137840121251557,15.496968019410428,38.786345672487975
10,-49.583926251698486,63.36930930564914,0.0,0.7461588382323121,2.1960549105653273,0.8030822689598212,0.1865530305536836,4517.9966653631545,18.36,-44.29449432870592,-665.4996691296792,1.931461191996032,15.506443152079104,38.38274627270922
11,-49.547030776998305,63.36930930564914,0.0,0.7327214987266981,2.245650575764553,0.8030639731540233,0.19333748888119706,4476.023135163672,18.36,-44.125144099832085,-709.6248132295113,1.944252927480615,15.510136269807898,37.99304446931051
12,-46.611920640262944,60.38290433695693,0.0,0.7160830744975779,2.3305824108701065,0.8030869206987639,0.19996788772510815,4434.951980363045,18.34,-39.05810534095767,-748.682918570469,1.951588889087359,15.506754216447064,37.59630617280154
13,-46.46087350325203,60.38290433695693,0.0,0.6999044141648143,2.4945702916809984,0.8030618361924441,0.2064484841585288,4395.291251310964,18.34,-38.36555421776262,-787.0484727882317,1.9542932025251334,15.497533165807303,37.17632444640582
14,-46.27376761456157,60.38290433695693,0.0,0.6826261970928946,2.694719631186055,0.8030346512542678,0.21276909710054437,4357.305066507178,18.34,-37.50767371811688,-824.5561465063486,1.952923462857601,15.48306548765286,36.71851365291359
15,-46.064404017519024,60.38290433695693,0.0,0.6643879468508567,2.9172929310247047,0.8030037429830477,0.21892083735513235,4321.175728399277,18.34,-36.54774162567679,-861.1038881320253,1.948376447605149,15.464581731445012,36.220137527506736
16,-45.0330880322331,59.52276202616582,0.0,0.644659494880939,3.136720410419467,0.8029826393597662,0.2248899067581467,4286.922295375532,18.16,-32.28063050565365,-893.384518637679,1.9414687121578875,15.44317301013237,35.68911377653641
17,-44.81581163882491,59.52276202616582,0.0,0.6249898852493665,3.3678092239370896,0.8029457069672661,0.2306768501460555,4254.635703955782,18.16,-31.29419567958047,-924.6787143172594,1.933081039796392,15.42011738998897,35.14024834615673
18,-44.609120810451294,59.52276202616582,0.0,0.6049091004896081,3.588698832623718,0.8029065265472383,0.23627786034174336,4224.261548204664,18.16,-30.355819318764247,-955.0345336360236,1.9238120405100294,15.39618165009406,34.58635506876117
19,-44.420184483347036,59.52276202616582,0.0,0.5846003838696505,3.7923028054971013,0.802864542692233,0.2416908268650242,4195.6922385035705,18.16,-29.498048393710917,-984.5325820297346,1.9142032244840046,15.372087879650078,34.03683544251513
20,-43.44812909367805,58.5014215617797,0.1663701779918067,0.5634207416431061,3.961720912868712,0.8028332701454786,0.24690768558991072,4168.712671036807,18.66,-32.74811378207586,-1017.2806958118105,1.9046207632116379,15.348278385975778,33.49699380735254
21,-43.30460588946183,58.5014215617797,0.1663701779918067,0.5431783140138693,4.120879987994892,0.8027869691979714,0.2519371144293421,4143.245656942459,18.66,-32.078578034407215,-1049.3592738462178,1.8954818065818984,15.325381059732413,32.9714311685448
22,-43.184349184242706,58.5014215617797,0.1663701779918067,0.523221599313971,4.2571250020558224,0.8027391155857528,0.2567817588734032,4119.136299467113,18.66,-31.517580504559977,-1080.8768543507776,1.8869409342342858,15.303541490388511,32.46162507557562
